 time            v(gate)         v(gfet)         v(tripped)      v(isense)       v(cmp_soft)     v(cmp_hard)     v(trip_d)       v(osc_clk)      v(vref)         v(en_core)      v(shp)          v(fault_n)      v(vdda)         v(vdd)          v(iprof)        v(xtrip.icmp)   v(xtrip.vth_soft) v(xtrip.vth_hard) v(dig_trip)     i(vim)          i(vma)          i(vmi)          i(v12)         
 1.12200000e-05  3.30000000e+00  3.30000000e+00  4.58005881e-08  1.49684418e+00  1.46446142e-06  4.24630475e-06  0.00000000e+00  1.20000000e+00  1.03784431e+00  1.20000000e+00  3.50002327e-02  3.30000000e+00  3.29947240e+00  1.19999998e+00  1.00000000e+00  7.48939057e-01  7.91836124e-01  1.00003491e+00  0.00000000e+00  1.00000000e+00  1.05520487e-03  3.51014769e-10 -4.11255771e-08 
 1.12400000e-05  3.30000000e+00  3.30000000e+00  4.58924802e-08  1.49680692e+00  3.38818110e-07 -8.42482755e-06  0.00000000e+00  1.20000000e+00  1.03784781e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947230e+00  1.19999999e+00  1.00000000e+00  7.48721605e-01  7.95434261e-01  9.97254510e-01  0.00000000e+00  1.00000000e+00  1.05539614e-03  3.51049964e-10 -2.38099869e-08 
 1.12600000e-05  3.30000000e+00  3.30000000e+00  4.58419622e-08  1.49675795e+00  5.60304895e-07  1.20614275e-07  0.00000000e+00  0.00000000e+00  1.03784791e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947231e+00  1.19999999e+00  1.00000000e+00  7.48584148e-01  7.97119799e-01  9.96796830e-01  0.00000000e+00  1.00000000e+00  1.05538464e-03  3.50852859e-10 -1.89145738e-08 
 1.12800000e-05  3.30000000e+00  3.30000000e+00  4.58411672e-08  1.49674683e+00  4.43750227e-07  1.20615479e-07  0.00000000e+00  0.00000000e+00  1.03784791e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947232e+00  1.19999999e+00  1.00000000e+00  7.48501662e-01  7.97975287e-01  9.96694451e-01  0.00000000e+00  1.00000000e+00  1.05536113e-03  3.50848441e-10 -1.59672138e-08 
 1.13000000e-05  3.30000000e+00  3.30000000e+00  4.59946451e-08  1.49674664e+00  1.64509719e-06  6.23163083e-08  0.00000000e+00  1.20000000e+00  1.03784725e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947232e+00  1.19999992e+00  1.00000000e+00  7.48264320e-01  7.98214614e-01  9.96616654e-01  0.00000000e+00  1.00000000e+00  1.05536557e-03  3.50361179e-10 -1.61313841e-07 
 1.13200000e-05  3.30000000e+00  3.30000000e+00  4.58151771e-08  1.49675622e+00 -1.08886497e-06  6.20504372e-08  0.00000000e+00  1.20000000e+00  1.03784778e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947233e+00  1.19999998e+00  1.00000000e+00  7.48344720e-01  7.98587158e-01  9.96651332e-01  0.00000000e+00  1.00000000e+00  1.05534464e-03  3.50969003e-10 -4.55287887e-08 
 1.13400000e-05  3.30000000e+00  3.30000000e+00  4.59062158e-08  1.49676423e+00  3.01957195e-06  1.78431729e-07  0.00000000e+00  1.20000000e+00  1.03784792e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947233e+00  1.19999999e+00  1.00000000e+00  7.48380790e-01  7.98723861e-01  9.96650964e-01  0.00000000e+00  1.00000000e+00  1.05533841e-03  3.50831026e-10 -1.49426597e-08 
 1.13600000e-05  3.30000000e+00  3.30000000e+00  4.58402985e-08  1.49676946e+00  5.68493891e-07  1.20783185e-07  0.00000000e+00  0.00000000e+00  1.03784793e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947233e+00  1.19999999e+00  1.00000000e+00  7.48397838e-01  7.98790723e-01  9.96647465e-01  0.00000000e+00  1.00000000e+00  1.05533603e-03  3.50846812e-10 -1.42338553e-08 
 1.13800000e-05  3.30000000e+00  3.30000000e+00  4.58402389e-08  1.49677215e+00  4.48696992e-07  1.20784501e-07  0.00000000e+00  0.00000000e+00  1.03784793e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947233e+00  1.19999999e+00  1.00000000e+00  7.48404460e-01  7.98824300e-01  9.96644645e-01  0.00000000e+00  1.00000000e+00  1.05533480e-03  3.50843798e-10 -1.27681884e-08 
 1.14000000e-05  3.30000000e+00  3.30000000e+00  4.58166268e-08  1.49672441e+00 -6.22145923e-07  4.64243431e-06  0.00000000e+00  1.20000000e+00  1.03791133e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947162e+00  1.19999990e+00  1.00000000e+00  7.47039163e-01  8.19647696e-01  9.71803318e-01  0.00000000e+00  1.00000000e+00  1.05675238e-03  3.51025254e-10 -1.93329544e-07 
 1.14200000e-05  3.30000000e+00  3.30000000e+00  4.58451329e-08  1.49672035e+00 -6.84628330e-07  1.73100968e-06  0.00000000e+00  1.20000000e+00  1.03785145e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947225e+00  1.19999998e+00  1.00000000e+00  7.47826230e-01  8.06527208e-01  9.92687294e-01  0.00000000e+00  1.00000000e+00  1.05549544e-03  3.51070357e-10 -4.43042270e-08 
 1.14400000e-05  3.30000000e+00  3.30000000e+00  4.58389738e-08  1.49674564e+00  1.18178618e-07  8.03452851e-07  0.00000000e+00  1.20000000e+00  1.03784794e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947237e+00  1.19999999e+00  1.00000000e+00  7.48140661e-01  8.02568272e-01  9.95893182e-01  0.00000000e+00  1.00000000e+00  1.05526924e-03  3.50746249e-10 -2.82584283e-08 
 1.14600000e-05  3.30000000e+00  3.30000000e+00  4.58385568e-08  1.49679429e+00  1.10079644e-07  5.77189792e-07  0.00000000e+00  0.00000000e+00  1.03784796e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947236e+00  1.19999999e+00  1.00000000e+00  7.48295319e-01  8.00737464e-01  9.96451816e-01  0.00000000e+00  1.00000000e+00  1.05527751e-03  3.50832738e-10 -2.12854981e-08 
 1.14800000e-05  3.30000000e+00  3.30000000e+00  4.58392799e-08  1.49680368e+00  1.10079399e-07  4.56194760e-07  0.00000000e+00  0.00000000e+00  1.03784796e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947235e+00  1.19999999e+00  1.00000000e+00  7.48371266e-01  7.99819528e-01  9.96572204e-01  0.00000000e+00  1.00000000e+00  1.05530176e-03  3.50837818e-10 -1.75391692e-08 
 1.15000000e-05  3.30000000e+00  3.30000000e+00  4.59138699e-08  1.49682721e+00  4.67198384e-06  6.33892418e-07  0.00000000e+00  1.20000000e+00  1.03778621e+00  1.20000000e+00  3.50002327e-02  3.30000000e+00  3.29947304e+00  1.19999988e+00  1.00000000e+00  7.49308223e-01  7.77617775e-01  1.02412145e+00  0.00000000e+00  1.00000000e+00  1.05392403e-03  3.66288269e-10 -2.44232200e-07 
 1.15200000e-05  3.30000000e+00  3.30000000e+00  4.57717858e-08  1.49683926e+00  1.70370783e-06  9.38422230e-06  0.00000000e+00  1.20000000e+00  1.03784477e+00  1.20000000e+00  3.50002327e-02  3.30000000e+00  3.29947242e+00  1.19999998e+00  1.00000000e+00  7.48971212e-01  7.91205017e-01  1.00073375e+00  0.00000000e+00  1.00000000e+00  1.05515931e-03  3.52400763e-10 -4.66191434e-08 
 1.15400000e-05  3.30000000e+00  3.30000000e+00  4.58185169e-08  1.49681824e+00  9.49113525e-07  3.92877543e-06  0.00000000e+00  1.20000000e+00  1.03784806e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947230e+00  1.19999999e+00  1.00000000e+00  7.48740509e-01  7.95147571e-01  9.97380814e-01  0.00000000e+00  1.00000000e+00  1.05540040e-03  3.51016837e-10 -2.58707887e-08 
 1.15600000e-05  3.30000000e+00  3.30000000e+00  4.58422935e-08  1.49676146e+00  5.78151573e-07  1.20499549e-07  0.00000000e+00  0.00000000e+00  1.03784791e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947231e+00  1.19999999e+00  1.00000000e+00  7.48596637e-01  7.96980738e-01  9.96820111e-01  0.00000000e+00  1.00000000e+00  1.05538885e-03  3.50854035e-10 -1.93678608e-08 
 1.15800000e-05  3.30000000e+00  3.30000000e+00  4.58412571e-08  1.49674677e+00  4.54597749e-07  1.20500585e-07  0.00000000e+00  0.00000000e+00  1.03784791e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947232e+00  1.19999999e+00  1.00000000e+00  7.48508896e-01  7.97904686e-01  9.96700516e-01  0.00000000e+00  1.00000000e+00  1.05536338e-03  3.50836327e-10 -1.62434050e-08 
 1.16000000e-05  3.30000000e+00  3.30000000e+00  4.56595677e-08  1.49670271e+00  4.24290756e-06  5.55585418e-06  0.00000000e+00  1.20000000e+00  1.03790960e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947166e+00  1.19999990e+00  1.00000000e+00  7.47015899e-01  8.21790781e-01  9.67996003e-01  0.00000000e+00  1.00000000e+00  1.05668809e-03  3.22662740e-10 -1.91753484e-07 
 1.16200000e-05  3.30000000e+00  3.30000000e+00  4.58736613e-08  1.49671039e+00  3.79674954e-06  1.58723505e-06  0.00000000e+00  1.20000000e+00  1.03784858e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947223e+00  1.19999997e+00  1.00000000e+00  7.47829948e-01  8.06831226e-01  9.92056659e-01  0.00000000e+00  1.00000000e+00  1.05553027e-03  3.47627447e-10 -6.74742277e-08 
 1.16400000e-05  3.30000000e+00  3.30000000e+00  4.58497336e-08  1.49672991e+00 -2.95114344e-06  6.40767372e-07  0.00000000e+00  1.20000000e+00  1.03784774e+00  1.20000000e+00  3.50002327e-02  3.30000000e+00  3.29947236e+00  1.19999999e+00  1.00000000e+00  7.48142499e-01  8.02662030e-01  9.95803648e-01  0.00000000e+00  1.00000000e+00  1.05527013e-03  3.50464912e-10 -2.96989463e-08 
 1.16600000e-05  3.30000000e+00  3.30000000e+00  4.58386130e-08  1.49678749e+00  1.09936239e-07  5.92806836e-07  0.00000000e+00  0.00000000e+00  1.03784795e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947236e+00  1.19999999e+00  1.00000000e+00  7.48295024e-01  8.00786960e-01  9.96432642e-01  0.00000000e+00  1.00000000e+00  1.05527688e-03  3.50812614e-10 -2.17509673e-08 
 1.16800000e-05  3.30000000e+00  3.30000000e+00  4.58393025e-08  1.49680166e+00  1.09936004e-07  4.65468368e-07  0.00000000e+00  0.00000000e+00  1.03784796e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947235e+00  1.19999999e+00  1.00000000e+00  7.48370777e-01  7.99844691e-01  9.96567926e-01  0.00000000e+00  1.00000000e+00  1.05530144e-03  3.50826819e-10 -1.78179189e-08 
 1.17000000e-05  3.30000000e+00  3.30000000e+00  4.61658927e-08  1.49681407e+00  5.46638945e-06 -3.84131508e-06  0.00000000e+00  1.20000000e+00  1.03780209e+00  1.20000000e+00  3.50002327e-02  3.30000000e+00  3.29947297e+00  1.19999978e+00  1.00000000e+00  7.49315885e-01  7.74686573e-01  1.02865118e+00  0.00000000e+00  1.00000000e+00  1.05405632e-03  4.20127600e-10 -4.48393767e-07 
 1.17200000e-05  3.30000000e+00  3.30000000e+00  4.58010969e-08  1.49683388e+00  1.79489736e-06  3.94971855e-06  0.00000000e+00  1.20000000e+00  1.03784997e+00  1.20000000e+00  3.50002327e-02  3.30000000e+00  3.29947244e+00  1.19999998e+00  1.00000000e+00  7.49003283e-01  7.90599144e-01  1.00154472e+00  0.00000000e+00  1.00000000e+00  1.05511929e-03  3.56033234e-10 -4.84257657e-08 
 1.17400000e-05  3.30000000e+00  3.30000000e+00  4.58003478e-08  1.49682656e+00  1.47661192e-06  7.25310678e-06  0.00000000e+00  1.20000000e+00  1.03784836e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947230e+00  1.19999999e+00  1.00000000e+00  7.48757353e-01  7.94916514e-01  9.97487693e-01  0.00000000e+00  1.00000000e+00  1.05540445e-03  3.51214460e-10 -2.70931324e-08 
 1.17600000e-05  3.30000000e+00  3.30000000e+00  4.58423634e-08  1.49676448e+00  5.92361393e-07  1.20519149e-07  0.00000000e+00  0.00000000e+00  1.03784792e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947230e+00  1.19999999e+00  1.00000000e+00  7.48607470e-01  7.96864480e-01  9.96841132e-01  0.00000000e+00  1.00000000e+00  1.05539247e-03  3.50861364e-10 -1.97329391e-08 
 1.17800000e-05  3.30000000e+00  3.30000000e+00  4.58412932e-08  1.49674695e+00  4.63095313e-07  1.20520042e-07  0.00000000e+00  0.00000000e+00  1.03784791e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947232e+00  1.19999999e+00  1.00000000e+00  7.48515174e-01  7.97845702e-01  9.96705780e-01  0.00000000e+00  1.00000000e+00  1.05536537e-03  3.50834722e-10 -1.64607988e-08 
 1.18000000e-05  3.30000000e+00  3.30000000e+00  4.71006374e-08  1.49672249e+00 -3.76598069e-10  7.07535830e-06  0.00000000e+00  1.20000000e+00  1.03787573e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947175e+00  1.19999940e+00  1.00000000e+00  7.46868297e-01  8.24968169e-01  9.63563046e-01  0.00000000e+00  1.00000000e+00  1.05650464e-03  2.30599323e-10 -1.19973284e-06 
 1.18200000e-05  3.30000000e+00  3.30000000e+00  4.58840687e-08  1.49671423e+00  3.38440949e-07  1.35300513e-06  0.00000000e+00  1.20000000e+00  1.03784476e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947221e+00  1.19999997e+00  1.00000000e+00  7.47789486e-01  8.07387697e-01  9.91338763e-01  0.00000000e+00  1.00000000e+00  1.05557164e-03  3.45548871e-10 -6.40620227e-08 
 1.18400000e-05  3.30000000e+00  3.30000000e+00  4.58499636e-08  1.49672212e+00  4.56564666e-07  6.39092540e-07  0.00000000e+00  1.20000000e+00  1.03784738e+00  1.20000000e+00  3.50002327e-02  3.30000000e+00  3.29947237e+00  1.19999998e+00  1.00000000e+00  7.48125401e-01  8.02889211e-01  9.95682192e-01  0.00000000e+00  1.00000000e+00  1.05526716e-03  3.50269202e-10 -3.39866096e-08 
 1.18600000e-05  3.30000000e+00  3.30000000e+00  4.58383933e-08  1.49678481e+00  1.10083785e-07  6.05615615e-07  0.00000000e+00  0.00000000e+00  1.03784794e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947236e+00  1.19999999e+00  1.00000000e+00  7.48286776e-01  8.00890841e-01  9.96413214e-01  0.00000000e+00  1.00000000e+00  1.05527342e-03  3.50797485e-10 -2.21602650e-08 
 1.18800000e-05  3.30000000e+00  3.30000000e+00  4.58392622e-08  1.49680171e+00  1.10083425e-07  4.73123441e-07  0.00000000e+00  0.00000000e+00  1.03784796e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947235e+00  1.19999999e+00  1.00000000e+00  7.48366910e-01  7.99897065e-01  9.96563198e-01  0.00000000e+00  1.00000000e+00  1.05529969e-03  3.50822914e-10 -1.80563888e-08 
 1.19000000e-05  3.30000000e+00  3.30000000e+00  5.42558358e-08  1.49674761e+00  7.33473703e-06 -7.26186561e-06  0.00000000e+00  1.20000000e+00  1.03786816e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947283e+00  1.19999735e+00  1.00000000e+00  7.49273016e-01  7.71276101e-01  1.03351331e+00  0.00000000e+00  1.00000000e+00  1.05433969e-03  5.44138310e-10 -5.29027509e-06 
 1.19200000e-05  3.30000000e+00  3.30000000e+00  4.58621312e-08  1.49682909e+00  1.18028314e-06 -6.96861844e-06  0.00000000e+00  1.20000000e+00  1.03785472e+00  1.20000000e+00  3.50002327e-02  3.30000000e+00  3.29947245e+00  1.19999998e+00  1.00000000e+00  7.49028394e-01  7.90057815e-01  1.00224996e+00  0.00000000e+00  1.00000000e+00  1.05509262e-03  3.60652209e-10 -4.81072559e-08 
 1.19400000e-05  3.30000000e+00  3.30000000e+00  4.58767816e-08  1.49683436e+00  5.78480991e-07 -5.45970081e-06  0.00000000e+00  1.20000000e+00  1.03784897e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947229e+00  1.19999999e+00  1.00000000e+00  7.48773068e-01  7.94687292e-01  9.97607017e-01  0.00000000e+00  1.00000000e+00  1.05541033e-03  3.52091271e-10 -2.63063594e-08 
 1.19600000e-05  3.30000000e+00  3.30000000e+00  4.58421489e-08  1.49676757e+00  6.06480788e-07  1.21161553e-07  0.00000000e+00  0.00000000e+00  1.03784794e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947230e+00  1.19999999e+00  1.00000000e+00  7.48616738e-01  7.96749695e-01  9.96864237e-01  0.00000000e+00  1.00000000e+00  1.05539569e-03  3.50865296e-10 -2.00918163e-08 
 1.19800000e-05  3.30000000e+00  3.30000000e+00  4.58412341e-08  1.49674728e+00  4.71471849e-07  1.21162465e-07  0.00000000e+00  0.00000000e+00  1.03784791e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947232e+00  1.19999999e+00  1.00000000e+00  7.48520695e-01  7.97787510e-01  9.96711335e-01  0.00000000e+00  1.00000000e+00  1.05536716e-03  3.50835535e-10 -1.66682945e-08 
 1.20000000e-05  3.30000000e+00  3.30000000e+00  6.47526266e-08  1.49679215e+00  8.08204639e-06  1.81169183e-07  0.00000000e+00  1.20000000e+00  1.03784870e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947234e+00  1.19999451e+00  1.00000000e+00  7.48215641e-01  7.97902133e-01  9.96576354e-01  0.00000000e+00  1.00000000e+00  1.05532920e-03  3.49326151e-10 -1.09785879e-05 
 1.20200000e-05  3.30000000e+00  3.30000000e+00  4.58410667e-08  1.49675364e+00  5.25278323e-06  1.96265762e-07  0.00000000e+00  1.20000000e+00  1.03784796e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947233e+00  1.20000002e+00  1.00000000e+00  7.48325571e-01  7.98519966e-01  9.96645939e-01  0.00000000e+00  1.00000000e+00  1.05534873e-03  3.50747934e-10  3.16199025e-08 
 1.20400000e-05  3.30000000e+00  3.30000000e+00  4.59053048e-08  1.49676237e+00  4.04752076e-06  1.87114925e-07  0.00000000e+00  1.20000000e+00  1.03784795e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947233e+00  1.20000000e+00  1.00000000e+00  7.48372685e-01  7.98694273e-01  9.96651841e-01  0.00000000e+00  1.00000000e+00  1.05533978e-03  3.50713804e-10 -6.89915735e-09 
 1.20600000e-05  3.30000000e+00  3.30000000e+00  4.58403171e-08  1.49676828e+00  6.15323833e-07  1.20845309e-07  0.00000000e+00  0.00000000e+00  1.03784793e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947233e+00  1.19999999e+00  1.00000000e+00  7.48394499e-01  7.98776118e-01  9.96648577e-01  0.00000000e+00  1.00000000e+00  1.05533660e-03  3.50830832e-10 -1.48232659e-08 
 1.20800000e-05  3.30000000e+00  3.30000000e+00  4.58402318e-08  1.49677161e+00  4.76711708e-07  1.20846542e-07  0.00000000e+00  0.00000000e+00  1.03784793e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947233e+00  1.19999999e+00  1.00000000e+00  7.48403388e-01  7.98816905e-01  9.96645470e-01  0.00000000e+00  1.00000000e+00  1.05533508e-03  3.50829114e-10 -1.31779674e-08 
 1.21000000e-05  3.30000000e+00  3.30000000e+00  2.13133485e-07  1.49692074e+00  9.64365619e-07  1.16968663e-05  0.00000000e+00  1.20000000e+00  1.03766124e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947205e+00  1.19995089e+00  1.00000000e+00  7.46281108e-01  8.31557558e-01  9.55558756e-01  0.00000000e+00  1.00000000e+00  1.05590848e-03  6.40638886e-10 -9.82259817e-05 
 1.21200000e-05  3.30000000e+00  3.30000000e+00  4.58631209e-08  1.49673557e+00  2.38520103e-06  7.70739704e-07  0.00000000e+00  1.20000000e+00  1.03783677e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947219e+00  1.19999997e+00  1.00000000e+00  7.47672068e-01  8.08520397e-01  9.90177584e-01  0.00000000e+00  1.00000000e+00  1.05561339e-03  3.36466189e-10 -5.84992378e-08 
 1.21400000e-05  3.30000000e+00  3.30000000e+00  4.58381335e-08  1.49672026e+00  2.30219062e-06  1.09083081e-07  0.00000000e+00  1.20000000e+00  1.03784641e+00  1.20000000e+00  3.50002327e-02  3.30000000e+00  3.29947237e+00  1.19999998e+00  1.00000000e+00  7.48072252e-01  8.03372619e-01  9.95482637e-01  0.00000000e+00  1.00000000e+00  1.05525729e-03  3.48926637e-10 -3.20907306e-08 
 1.21600000e-05  3.30000000e+00  3.30000000e+00  4.58389240e-08  1.49678536e+00  1.10006004e-07  6.25799620e-07  0.00000000e+00  0.00000000e+00  1.03784791e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947237e+00  1.19999999e+00  1.00000000e+00  7.48261511e-01  8.01136470e-01  9.96370442e-01  0.00000000e+00  1.00000000e+00  1.05526695e-03  3.50788769e-10 -2.28161008e-08 
 1.21800000e-05  3.30000000e+00  3.30000000e+00  4.58393038e-08  1.49680386e+00  1.10005669e-07  4.84914769e-07  0.00000000e+00  0.00000000e+00  1.03784796e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947235e+00  1.19999999e+00  1.00000000e+00  7.48355263e-01  8.00020431e-01  9.96553015e-01  0.00000000e+00  1.00000000e+00  1.05529560e-03  3.50817462e-10 -1.84136476e-08 
 1.22000000e-05  3.30000000e+00  3.30000000e+00 -2.99980938e-07  1.49679700e+00  5.44184571e-03  1.00695291e-05  0.00000000e+00  1.20000000e+00  1.03784244e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947185e+00  1.19998482e+00  1.00000000e+00  7.16798406e-01  7.64676972e-01  9.96381124e-01  0.00000000e+00  1.00000000e+00  1.05630064e-03  3.61482030e-10 -3.03517742e-05 
 1.22200000e-05  3.30000000e+00  3.30000000e+00  4.58189839e-08  1.49682294e+00  1.54738514e-06 -3.58012549e-06  0.00000000e+00  1.20000000e+00  1.03786238e+00  1.20000000e+00  3.50002327e-02  3.30000000e+00  3.29947251e+00  1.19999997e+00  1.00000000e+00  7.49068055e-01  7.89116644e-01  1.00374880e+00  0.00000000e+00  1.00000000e+00  1.05497110e-03  3.58339819e-10 -5.76947208e-08 
 1.22400000e-05  3.30000000e+00  3.30000000e+00  4.58612923e-08  1.49684258e+00  7.49663247e-07 -3.57882285e-06  0.00000000e+00  1.20000000e+00  1.03784944e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947230e+00  1.19999999e+00  1.00000000e+00  7.48796108e-01  7.94324639e-01  9.97837394e-01  0.00000000e+00  1.00000000e+00  1.05540222e-03  3.51319671e-10 -2.81559764e-08 
 1.22600000e-05  3.30000000e+00  3.30000000e+00  4.58416607e-08  1.49677225e+00  6.28508900e-07  1.21136098e-07  0.00000000e+00  0.00000000e+00  1.03784797e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947230e+00  1.19999999e+00  1.00000000e+00  7.48631445e-01  7.96575223e-01  9.96903261e-01  0.00000000e+00  1.00000000e+00  1.05539891e-03  3.50860521e-10 -2.06595703e-08 
 1.22800000e-05  3.30000000e+00  3.30000000e+00  4.58412180e-08  1.49674786e+00  4.84070305e-07  1.21136986e-07  0.00000000e+00  0.00000000e+00  1.03784792e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947232e+00  1.19999999e+00  1.00000000e+00  7.48529441e-01  7.97699164e-01  9.96720419e-01  0.00000000e+00  1.00000000e+00  1.05536953e-03  3.50834901e-10 -1.69870330e-08 
 1.23000000e-05  3.30000000e+00  3.30000000e+00  4.58407631e-08  1.49674895e+00  3.96017921e-07  1.20852233e-07  0.00000000e+00  1.20000000e+00  1.03784792e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947232e+00  1.19999999e+00  1.00000000e+00  7.48470614e-01  7.98271075e-01  9.96672397e-01  0.00000000e+00  1.00000000e+00  1.05535178e-03  3.50814063e-10 -1.47478316e-08 
 1.23200000e-05  3.30000000e+00  3.30000000e+00  4.58737966e-08  1.49675323e+00  1.25445116e-06  1.12452841e-07  0.00000000e+00  1.20000000e+00  1.03784809e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947232e+00  1.19999998e+00  1.00000000e+00  7.48338632e-01  7.98492226e-01  9.96645491e-01  0.00000000e+00  1.00000000e+00  1.05535034e-03  3.50904240e-10 -4.77652669e-08 
 1.23400000e-05  3.30000000e+00  3.30000000e+00  4.58368831e-08  1.49676153e+00  4.26102659e-07  1.12373862e-07  0.00000000e+00  1.20000000e+00  1.03784795e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947233e+00  1.19999999e+00  1.00000000e+00  7.48375987e-01  7.98682861e-01  9.96649873e-01  0.00000000e+00  1.00000000e+00  1.05534057e-03  3.50863230e-10 -2.16799317e-08 
 1.23600000e-05  3.30000000e+00  3.30000000e+00  4.58403287e-08  1.49676750e+00  6.38846462e-07  1.20856523e-07  0.00000000e+00  0.00000000e+00  1.03784793e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947233e+00  1.19999999e+00  1.00000000e+00  7.48393242e-01  7.98770050e-01  9.96646760e-01  0.00000000e+00  1.00000000e+00  1.05533697e-03  3.50834337e-10 -1.40963032e-08 
 1.23800000e-05  3.30000000e+00  3.30000000e+00  4.58402477e-08  1.49677102e+00  4.89849741e-07  1.20857782e-07  0.00000000e+00  0.00000000e+00  1.03784793e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947233e+00  1.19999999e+00  1.00000000e+00  7.48400801e-01  7.98813838e-01  9.96644017e-01  0.00000000e+00  1.00000000e+00  1.05533534e-03  3.50826161e-10 -1.26037524e-08 
 1.24000000e-05  3.30000000e+00  3.30000000e+00  4.58402046e-08  1.49677268e+00  3.99702222e-07  1.20858895e-07  0.00000000e+00  3.91200000e-01  1.03784794e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947233e+00  1.19999999e+00  1.00000000e+00  7.48403437e-01  7.98836097e-01  9.96642049e-01  0.00000000e+00  1.00000000e+00  1.05533449e-03  3.50763785e-10 -1.15577277e-08 
 1.24200000e-05  3.30000000e+00  3.30000000e+00  4.58739697e-08  1.49674254e+00 -3.48615719e-06  1.33261133e-06  0.00000000e+00  1.20000000e+00  1.03782568e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947212e+00  1.20000000e+00  1.00000000e+00  7.47578327e-01  8.09676328e-01  9.88420820e-01  0.00000000e+00  1.00000000e+00  1.05575243e-03  3.37462165e-10 -8.73353582e-09 
 1.24400000e-05  3.30000000e+00  3.30000000e+00  4.58986725e-08  1.49671222e+00 -3.48457060e-06  3.55549345e-07  0.00000000e+00  1.20000000e+00  1.03784563e+00  1.20000000e+00  3.50002327e-02  3.30000000e+00  3.29947237e+00  1.19999999e+00  1.00000000e+00  7.48031324e-01  8.03806940e-01  9.95200765e-01  0.00000000e+00  1.00000000e+00  1.05526917e-03  3.50789449e-10 -2.17246785e-08 
 1.24600000e-05  3.30000000e+00  3.30000000e+00  4.58399414e-08  1.49678073e+00  1.10278106e-07  6.54616297e-07  0.00000000e+00  0.00000000e+00  1.03784786e+00  1.20000000e+00  3.50002326e-02  3.30000000e+00  3.29947237e+00  1.19999999e+00  1.00000000e+00  7.48241029e-01  8.01346211e-01  9.96320197e-01  0.00000000e+00  1.00000000e+00  1.05526392e-03  3.50808566e-10 -2.36487283e-08 
