 time            v(gate)         v(gfet)         v(tripped)      v(isense)       v(cmp_soft)     v(cmp_hard)     v(trip_d)       v(osc_clk)      v(vref)         v(en_core)      v(shp)          v(fault_n)      v(vdda)         v(vdd)          v(iprof)        v(xtrip.icmp)   v(xtrip.vth_soft) v(xtrip.vth_hard) v(dig_trip)     i(vim)          i(vma)          i(vmi)          i(v12)         
 4.78000000e-06  3.29271445e+00  3.29118068e+00  4.58530059e-08  1.49671002e+00 -6.37521164e-07  1.01781552e-06  0.00000000e+00  1.20000000e+00  1.03784650e+00  1.20000000e+00  3.50002327e-02  3.29992041e+00  3.29947237e+00  1.19999998e+00  1.00000000e+00  7.48090916e-01  8.03313439e-01  9.95430420e-01  0.00000000e+00  1.00000000e+00  1.05526691e-03  1.53644766e-04 -3.38851414e-08 
 4.80000000e-06  3.29320414e+00  3.29177346e+00  4.58389429e-08  1.49677951e+00  1.10199332e-07  6.27649000e-07  0.00000000e+00  0.00000000e+00  1.03784790e+00  1.20000000e+00  3.50002326e-02  3.29992576e+00  3.29947237e+00  1.19999999e+00  1.00000000e+00  7.48269751e-01  8.01097983e-01  9.96366137e-01  0.00000000e+00  1.00000000e+00  1.05526889e-03  1.43317841e-04 -2.29698422e-08 
 4.82000000e-06  3.29366083e+00  3.29232629e+00  4.58393286e-08  1.49680132e+00  1.10198886e-07  4.85819421e-07  0.00000000e+00  0.00000000e+00  1.03784796e+00  1.20000000e+00  3.50002326e-02  3.29993075e+00  3.29947235e+00  1.19999999e+00  1.00000000e+00  7.48358723e-01  8.00001287e-01  9.96552399e-01  0.00000000e+00  1.00000000e+00  1.05529671e-03  1.33686712e-04 -1.85108851e-08 
 4.84000000e-06  3.29408687e+00  3.29284202e+00  2.26896261e-07  1.49679826e+00  3.74676216e-07  7.54128827e-07  0.00000000e+00  1.20000000e+00  1.03784797e+00  1.20000000e+00  3.50002326e-02  3.29993540e+00  3.29947235e+00  1.20000777e+00  1.00000000e+00  7.48960808e-01  8.00044526e-01  9.96603527e-01  0.00000000e+00  1.00000000e+00  1.05530493e-03  1.24702013e-04  1.55422830e-05 
 4.86000000e-06  3.29448414e+00  3.29332293e+00  4.57734927e-08  1.49679307e+00 -6.65600802e-06 -3.52059328e-06  0.00000000e+00  1.20000000e+00  1.03784632e+00  1.20000000e+00  3.50002326e-02  3.29993974e+00  3.29947234e+00  1.19999998e+00  1.00000000e+00  7.48463386e-01  7.99374363e-01  9.96472606e-01  0.00000000e+00  1.00000000e+00  1.05532443e-03  1.16323843e-04 -3.13864874e-08 
 4.88000000e-06  3.29485482e+00  3.29377164e+00  4.58166541e-08  1.49678723e+00 -6.65396775e-06 -4.30316318e-06  0.00000000e+00  1.20000000e+00  1.03784776e+00  1.20000000e+00  3.50002326e-02  3.29994379e+00  3.29947234e+00  1.19999999e+00  1.00000000e+00  7.48511737e-01  7.99137450e-01  9.96595289e-01  0.00000000e+00  1.00000000e+00  1.05532299e-03  1.08506748e-04 -2.84365384e-08 
 4.90000000e-06  3.29520059e+00  3.29419021e+00  4.58403973e-08  1.49678214e+00  1.10549571e-07  6.39744800e-07  0.00000000e+00  0.00000000e+00  1.03784793e+00  1.20000000e+00  3.50002326e-02  3.29994757e+00  3.29947234e+00  1.19999999e+00  1.00000000e+00  7.48497633e-01  7.99026886e-01  9.96617318e-01  0.00000000e+00  1.00000000e+00  1.05532596e-03  1.01214701e-04 -2.48356939e-08 
 4.92000000e-06  3.29552312e+00  3.29458064e+00  4.58402385e-08  1.49677767e+00  1.10549071e-07  4.93000712e-07  0.00000000e+00  0.00000000e+00  1.03784794e+00  1.20000000e+00  3.50002326e-02  3.29995109e+00  3.29947234e+00  1.19999999e+00  1.00000000e+00  7.48475695e-01  7.98965707e-01  9.96621403e-01  0.00000000e+00  1.00000000e+00  1.05532835e-03  9.44129599e-05 -1.98904564e-08 
 4.94000000e-06  3.29582402e+00  3.29494489e+00  4.58401731e-08  1.49677462e+00  1.10069977e-07  4.03669630e-07  0.00000000e+00  9.40800000e-01  1.03784794e+00  1.20000000e+00  3.50002326e-02  3.29995438e+00  3.29947234e+00  1.19999999e+00  1.00000000e+00  7.48455894e-01  7.98930753e-01  9.96622495e-01  0.00000000e+00  1.00000000e+00  1.05533000e-03  8.80672162e-05 -1.69350296e-08 
 4.96000000e-06  3.29610461e+00  3.29528454e+00  4.58089990e-08  1.49680244e+00  1.24240765e-06 -4.03298703e-06  0.00000000e+00  1.20000000e+00  1.03786760e+00  1.20000000e+00  3.50002327e-02  3.29995744e+00  3.29947253e+00  1.19999997e+00  1.00000000e+00  7.49128262e-01  7.88387428e-01  1.00446614e+00  0.00000000e+00  1.00000000e+00  1.05493537e-03  8.21500213e-05 -5.50120191e-08 
 4.98000000e-06  3.29636638e+00  3.29560143e+00  4.58673160e-08  1.49683728e+00  3.86831002e-07 -4.02715831e-06  0.00000000e+00  1.20000000e+00  1.03784992e+00  1.20000000e+00  3.50002326e-02  3.29996030e+00  3.29947230e+00  1.19999999e+00  1.00000000e+00  7.48824685e-01  7.94007979e-01  9.97950096e-01  0.00000000e+00  1.00000000e+00  1.05540660e-03  7.66294429e-05 -2.76049759e-08 
 5.00000000e-06  3.29661051e+00  3.29589695e+00  4.58411932e-08  1.49676945e+00  6.40669891e-07  1.20397140e-07  0.00000000e+00  0.00000000e+00  1.03784799e+00  1.20000000e+00  3.50002326e-02  3.29996297e+00  3.29947230e+00  1.19999999e+00  1.00000000e+00  7.48645651e-01  7.96413068e-01  9.96925779e-01  0.00000000e+00  1.00000000e+00  1.05540364e-03  7.14810238e-05 -2.09643065e-08 
 5.02000000e-06  3.29683829e+00  3.29617268e+00  4.58412112e-08  1.49674581e+00  4.90930095e-07  1.20398291e-07  0.00000000e+00  0.00000000e+00  1.03784792e+00  1.20000000e+00  3.50002326e-02  3.29996546e+00  3.29947231e+00  1.19999999e+00  1.00000000e+00  7.48536402e-01  7.97616933e-01  9.96726018e-01  0.00000000e+00  1.00000000e+00  1.05537258e-03  6.66774257e-05 -1.71544788e-08 
 5.04000000e-06  3.29705084e+00  3.29642997e+00  4.58408124e-08  1.49674762e+00  4.00260831e-07  1.20192206e-07  0.00000000e+00  0.00000000e+00  1.03784792e+00  1.20000000e+00  3.50002326e-02  3.29996778e+00  3.29947232e+00  1.19999999e+00  1.00000000e+00  7.48473952e-01  7.98229219e-01  9.96674331e-01  0.00000000e+00  1.00000000e+00  1.05535364e-03  6.21949995e-05 -1.48559809e-08 
 5.06000000e-06  3.29724902e+00  3.29666988e+00  4.58806795e-08  1.49672711e+00 -1.38783157e-05  1.71353277e-06  0.00000000e+00  1.20000000e+00  1.03782435e+00  1.20000000e+00  3.50002326e-02  3.29996995e+00  3.29947211e+00  1.20000000e+00  1.00000000e+00  7.47636895e-01  8.09522965e-01  9.88193425e-01  0.00000000e+00  1.00000000e+00  1.05578487e-03  5.80154850e-05 -6.41756070e-09 
 5.08000000e-06  3.29743389e+00  3.29689367e+00  4.59037518e-08  1.49670158e+00 -1.38733742e-05  7.06310342e-07  0.00000000e+00  1.20000000e+00  1.03784559e+00  1.20000000e+00  3.50002327e-02  3.29997196e+00  3.29947236e+00  1.19999999e+00  1.00000000e+00  7.48058682e-01  8.03709154e-01  9.95167882e-01  0.00000000e+00  1.00000000e+00  1.05527699e-03  5.41168008e-05 -2.08232877e-08 
 5.10000000e-06  3.29760631e+00  3.29710239e+00  4.58398627e-08  1.49677449e+00  1.11478688e-07  6.57643970e-07  0.00000000e+00  0.00000000e+00  1.03784787e+00  1.20000000e+00  3.50002326e-02  3.29997385e+00  3.29947237e+00  1.19999999e+00  1.00000000e+00  7.48253444e-01  8.01295750e-01  9.96315142e-01  0.00000000e+00  1.00000000e+00  1.05526671e-03  5.04806225e-05 -2.37875158e-08 
 5.12000000e-06  3.29776717e+00  3.29729711e+00  4.58393736e-08  1.49680074e+00  1.11477787e-07  5.03091161e-07  0.00000000e+00  0.00000000e+00  1.03784795e+00  1.20000000e+00  3.50002326e-02  3.29997561e+00  3.29947235e+00  1.19999999e+00  1.00000000e+00  7.48350798e-01  8.00100631e-01  9.96541073e-01  0.00000000e+00  1.00000000e+00  1.05529432e-03  4.70882799e-05 -1.89516428e-08 
 5.14000000e-06  3.29791722e+00  3.29747875e+00  4.58396715e-08  1.49679930e+00  1.09323372e-07  4.09344628e-07  0.00000000e+00  0.00000000e+00  1.03784795e+00  1.20000000e+00  3.50002326e-02  3.29997724e+00  3.29947234e+00  1.19999999e+00  1.00000000e+00  7.48395980e-01  7.99498615e-01  9.96595696e-01  0.00000000e+00  1.00000000e+00  1.05531247e-03  4.39239805e-05 -1.61473193e-08 
 5.16000000e-06  3.29805714e+00  3.29764813e+00  4.57305308e-08  1.49681567e+00  2.13759437e-06  3.64669968e-06  0.00000000e+00  1.20000000e+00  1.03786952e+00  1.20000000e+00  3.50002326e-02  3.29997877e+00  3.29947262e+00  1.19999996e+00  1.00000000e+00  7.49123349e-01  7.87755607e-01  1.00607232e+00  0.00000000e+00  1.00000000e+00  1.05475002e-03  4.09731281e-05 -7.37742418e-08 
 5.18000000e-06  3.29818771e+00  3.29780618e+00  4.58049679e-08  1.49684983e+00  1.15487154e-06  3.64338996e-06  0.00000000e+00  1.20000000e+00  1.03784946e+00  1.20000000e+00  3.50002326e-02  3.29998020e+00  3.29947231e+00  1.19999998e+00  1.00000000e+00  7.48827444e-01  7.93826308e-01  9.98182188e-01  0.00000000e+00  1.00000000e+00  1.05537837e-03  3.82197032e-05 -3.14644479e-08 
 5.20000000e-06  3.29830948e+00  3.29795359e+00  4.58405749e-08  1.49677880e+00  6.58742008e-07  1.20317182e-07  0.00000000e+00  0.00000000e+00  1.03784799e+00  1.20000000e+00  3.50002326e-02  3.29998153e+00  3.29947230e+00  1.19999999e+00  1.00000000e+00  7.48651925e-01  7.96330813e-01  9.96963459e-01  0.00000000e+00  1.00000000e+00  1.05540140e-03  3.56515376e-05 -2.14481236e-08 
 5.22000000e-06  3.29842309e+00  3.29809111e+00  4.58412031e-08  1.49674923e+00  5.00887422e-07  1.20318208e-07  0.00000000e+00  0.00000000e+00  1.03784792e+00  1.20000000e+00  3.50002326e-02  3.29998277e+00  3.29947231e+00  1.19999999e+00  1.00000000e+00  7.48541709e-01  7.97575591e-01  9.96733942e-01  0.00000000e+00  1.00000000e+00  1.05537276e-03  3.32557295e-05 -1.74145546e-08 
 5.24000000e-06  3.29852907e+00  3.29821941e+00  4.58408130e-08  1.49674817e+00  4.06640984e-07  1.20451677e-07  0.00000000e+00  0.00000000e+00  1.03784792e+00  1.20000000e+00  3.50002326e-02  3.29998393e+00  3.29947232e+00  1.19999999e+00  1.00000000e+00  7.48477532e-01  7.98207292e-01  9.96676702e-01  0.00000000e+00  1.00000000e+00  1.05535377e-03  3.10206499e-05 -1.50231556e-08 
 5.26000000e-06  3.29862792e+00  3.29833907e+00  4.60255169e-08  1.49672860e+00  4.63695302e-06  1.86736511e-06  0.00000000e+00  1.20000000e+00  1.03782448e+00  1.20000000e+00  3.50002326e-02  3.29998501e+00  3.29947202e+00  1.19999994e+00  1.00000000e+00  7.47584007e-01  8.10406801e-01  9.86650260e-01  0.00000000e+00  1.00000000e+00  1.05596769e-03  2.89359641e-05 -1.12144077e-07 
 5.28000000e-06  3.29872013e+00  3.29845069e+00  4.58775180e-08  1.49669990e+00  4.63532143e-06  8.31272932e-07  0.00000000e+00  1.20000000e+00  1.03784645e+00  1.20000000e+00  3.50002327e-02  3.29998602e+00  3.29947235e+00  1.19999998e+00  1.00000000e+00  7.48038700e-01  8.04007061e-01  9.94929636e-01  0.00000000e+00  1.00000000e+00  1.05530390e-03  2.69914463e-05 -4.25893106e-08 
 5.30000000e-06  3.29880612e+00  3.29855479e+00  4.58407216e-08  1.49677073e+00  1.09959513e-07  6.74268679e-07  0.00000000e+00  0.00000000e+00  1.03784787e+00  1.20000000e+00  3.50002326e-02  3.29998696e+00  3.29947237e+00  1.19999999e+00  1.00000000e+00  7.48242115e-01  8.01437030e-01  9.96274174e-01  0.00000000e+00  1.00000000e+00  1.05526715e-03  2.51778958e-05 -2.43448766e-08 
 5.32000000e-06  3.29888635e+00  3.29865191e+00  4.58394198e-08  1.49679980e+00  1.09962869e-07  5.11703206e-07  0.00000000e+00  0.00000000e+00  1.03784795e+00  1.20000000e+00  3.50002326e-02  3.29998783e+00  3.29947235e+00  1.19999999e+00  1.00000000e+00  7.48345146e-01  8.00171477e-01  9.96532231e-01  0.00000000e+00  1.00000000e+00  1.05529271e-03  2.34859434e-05 -1.92416909e-08 
 5.34000000e-06  3.29896119e+00  3.29874250e+00  4.58396260e-08  1.49679972e+00  1.10044703e-07  4.15420640e-07  0.00000000e+00  0.00000000e+00  1.03784795e+00  1.20000000e+00  3.50002326e-02  3.29998865e+00  3.29947234e+00  1.19999999e+00  1.00000000e+00  7.48393534e-01  7.99534022e-01  9.96593298e-01  0.00000000e+00  1.00000000e+00  1.05531135e-03  2.19076296e-05 -1.63191629e-08 
 5.36000000e-06  3.29903102e+00  3.29882703e+00  4.56886224e-08  1.49681290e+00  2.62294129e-06  8.35029736e-06  0.00000000e+00  1.20000000e+00  1.03787050e+00  1.20000000e+00  3.50002326e-02  3.29998941e+00  3.29947269e+00  1.19999996e+00  1.00000000e+00  7.49149912e-01  7.86983606e-01  1.00743371e+00  0.00000000e+00  1.00000000e+00  1.05462296e-03  2.04349882e-05 -8.29108118e-08 
 5.38000000e-06  3.29909614e+00  3.29890586e+00  4.57760310e-08  1.49685259e+00  1.52593604e-06  8.34478079e-06  0.00000000e+00  1.20000000e+00  1.03784926e+00  1.20000000e+00  3.50002326e-02  3.29999012e+00  3.29947232e+00  1.19999998e+00  1.00000000e+00  7.48842939e-01  7.93558224e-01  9.98381348e-01  0.00000000e+00  1.00000000e+00  1.05536195e-03  1.90617585e-05 -3.31642377e-08 
 5.40000000e-06  3.29915688e+00  3.29897939e+00  4.58399712e-08  1.49678213e+00  6.74728290e-07  1.19900400e-07  0.00000000e+00  0.00000000e+00  1.03784800e+00  1.20000000e+00  3.50002326e-02  3.29999079e+00  3.29947230e+00  1.19999999e+00  1.00000000e+00  7.48661989e-01  7.96204537e-01  9.96995119e-01  0.00000000e+00  1.00000000e+00  1.05540237e-03  1.77807553e-05 -2.18593768e-08 
 5.42000000e-06  3.29921354e+00  3.29904798e+00  4.58412069e-08  1.49674991e+00  5.09572426e-07  1.19901356e-07  0.00000000e+00  0.00000000e+00  1.03784793e+00  1.20000000e+00  3.50002326e-02  3.29999141e+00  3.29947231e+00  1.19999999e+00  1.00000000e+00  7.48547781e-01  7.97511758e-01  9.96741016e-01  0.00000000e+00  1.00000000e+00  1.05537433e-03  1.65858881e-05 -1.76332479e-08 
 5.44000000e-06  3.29926638e+00  3.29911194e+00  4.58408787e-08  1.49674777e+00  4.12403472e-07  1.20081581e-07  0.00000000e+00  0.00000000e+00  1.03784792e+00  1.20000000e+00  3.50002326e-02  3.29999198e+00  3.29947232e+00  1.19999999e+00  1.00000000e+00  7.48481038e-01  7.98173568e-01  9.96679040e-01  0.00000000e+00  1.00000000e+00  1.05535477e-03  1.54715018e-05 -1.51700253e-08 
 5.46000000e-06  3.29931567e+00  3.29917161e+00  4.60340313e-08  1.49672716e+00 -4.84239742e-07  2.03043776e-06  0.00000000e+00  1.20000000e+00  1.03783230e+00  1.20000000e+00  3.50002326e-02  3.29999252e+00  3.29947193e+00  1.19999994e+00  1.00000000e+00  7.47525177e-01  8.11380831e-01  9.84941070e-01  0.00000000e+00  1.00000000e+00  1.05614305e-03  1.44320616e-05 -1.25129179e-07 
 5.48000000e-06  3.29936166e+00  3.29922728e+00  4.58728990e-08  1.49669881e+00 -4.84189965e-07  8.39734174e-07  0.00000000e+00  1.20000000e+00  1.03784754e+00  1.20000000e+00  3.50002327e-02  3.29999302e+00  3.29947233e+00  1.19999998e+00  1.00000000e+00  7.48014927e-01  8.04312856e-01  9.94672367e-01  0.00000000e+00  1.00000000e+00  1.05533162e-03  1.34622171e-05 -4.48312726e-08 
 5.50000000e-06  3.29940457e+00  3.29927921e+00  4.58412719e-08  1.49676703e+00  1.10201216e-07  6.90728994e-07  0.00000000e+00  0.00000000e+00  1.03784788e+00  1.20000000e+00  3.50002326e-02  3.29999349e+00  3.29947237e+00  1.19999999e+00  1.00000000e+00  7.48230896e-01  8.01573427e-01  9.96233968e-01  0.00000000e+00  1.00000000e+00  1.05526733e-03  1.25574013e-05 -2.48890868e-08 
 5.52000000e-06  3.29944457e+00  3.29932764e+00  4.58393825e-08  1.49679887e+00  1.10120739e-07  5.20782340e-07  0.00000000e+00  0.00000000e+00  1.03784795e+00  1.20000000e+00  3.50002326e-02  3.29999393e+00  3.29947235e+00  1.19999999e+00  1.00000000e+00  7.48339416e-01  8.00241909e-01  9.96522941e-01  0.00000000e+00  1.00000000e+00  1.05529103e-03  1.17137373e-05 -1.95319652e-08 
 5.54000000e-06  3.29948191e+00  3.29937284e+00  4.58395871e-08  1.49680024e+00  1.09961104e-07  4.21404112e-07  0.00000000e+00  0.00000000e+00  1.03784795e+00  1.20000000e+00  3.50002326e-02  3.29999434e+00  3.29947234e+00  1.19999999e+00  1.00000000e+00  7.48391166e-01  7.99568208e-01  9.96590934e-01  0.00000000e+00  1.00000000e+00  1.05531029e-03  1.09263212e-05 -1.64958395e-08 
 5.56000000e-06  3.29951671e+00  3.29941497e+00  4.57137845e-08  1.49681460e+00  2.51440436e-06  2.94701281e-06  0.00000000e+00  1.20000000e+00  1.03785664e+00  1.20000000e+00  3.50002326e-02  3.29999472e+00  3.29947279e+00  1.19999995e+00  1.00000000e+00  7.49185060e-01  7.85775303e-01  1.00971249e+00  0.00000000e+00  1.00000000e+00  1.05441188e-03  1.01922929e-05 -9.27844560e-08 
 5.58000000e-06  3.29954919e+00  3.29945429e+00  4.58021722e-08  1.49685191e+00  1.20714057e-06  2.94460452e-06  0.00000000e+00  1.20000000e+00  1.03784772e+00  1.20000000e+00  3.50002326e-02  3.29999507e+00  3.29947234e+00  1.19999998e+00  1.00000000e+00  7.48865143e-01  7.93191700e-01  9.98703129e-01  0.00000000e+00  1.00000000e+00  1.05532526e-03  9.50739531e-06 -3.37867747e-08 
 5.60000000e-06  3.29957950e+00  3.29949097e+00  4.58393569e-08  1.49678671e+00  6.95221668e-07  1.20233670e-07  0.00000000e+00  0.00000000e+00  1.03784797e+00  1.20000000e+00  3.50002326e-02  3.29999540e+00  3.29947230e+00  1.19999999e+00  1.00000000e+00  7.48675178e-01  7.96040517e-01  9.97043234e-01  0.00000000e+00  1.00000000e+00  1.05540100e-03  8.86830007e-06 -2.23973868e-08 
 5.62000000e-06  3.29960775e+00  3.29952517e+00  4.58412976e-08  1.49675131e+00  5.20733235e-07  1.20104627e-07  0.00000000e+00  0.00000000e+00  1.03784792e+00  1.20000000e+00  3.50002326e-02  3.29999571e+00  3.29947231e+00  1.19999999e+00  1.00000000e+00  7.48555900e-01  7.97427210e-01  9.96751885e-01  0.00000000e+00  1.00000000e+00  1.05537633e-03  8.27246762e-06 -1.79162366e-08 
 5.64000000e-06  3.29963411e+00  3.29955709e+00  4.58409405e-08  1.49674736e+00  4.19219725e-07  1.20032212e-07  0.00000000e+00  0.00000000e+00  1.03784792e+00  1.20000000e+00  3.50002326e-02  3.29999600e+00  3.29947232e+00  1.19999999e+00  1.00000000e+00  7.48485449e-01  7.98132248e-01  9.96682007e-01  0.00000000e+00  1.00000000e+00  1.05535603e-03  7.71647765e-06 -1.53450917e-08 
 5.66000000e-06  3.29965869e+00  3.29958684e+00  4.60224871e-08  1.49672526e+00  2.72511193e-06  2.25365524e-06  0.00000000e+00  1.20000000e+00  1.03784175e+00  1.20000000e+00  3.50002326e-02  3.29999627e+00  3.29947184e+00  1.19999994e+00  1.00000000e+00  7.47459990e-01  8.12540213e-01  9.82935077e-01  0.00000000e+00  1.00000000e+00  1.05631269e-03  7.19812389e-06 -1.27228124e-07 
 5.68000000e-06  3.29968163e+00  3.29961461e+00  4.58754648e-08  1.49669828e+00  2.72410861e-06  8.45780786e-07  0.00000000e+00  1.20000000e+00  1.03784855e+00  1.20000000e+00  3.50002326e-02  3.29999652e+00  3.29947232e+00  1.19999998e+00  1.00000000e+00  7.47989357e-01  8.04656492e-01  9.94371927e-01  0.00000000e+00  1.00000000e+00  1.05536251e-03  6.71440440e-06 -4.45689459e-08 
 5.70000000e-06  3.29970303e+00  3.29964052e+00  4.58421281e-08  1.49676298e+00  1.09845211e-07  7.11305339e-07  0.00000000e+00  0.00000000e+00  1.03784792e+00  1.20000000e+00  3.50002326e-02  3.29999675e+00  3.29947237e+00  1.19999999e+00  1.00000000e+00  7.48218544e-01  8.01726340e-01  9.96187247e-01  0.00000000e+00  1.00000000e+00  1.05526946e-03  6.26304279e-06 -2.55168741e-08 
 5.72000000e-06  3.29972299e+00  3.29966467e+00  4.58393808e-08  1.49679790e+00  1.09749241e-07  5.31526101e-07  0.00000000e+00  0.00000000e+00  1.03784795e+00  1.20000000e+00  3.50002326e-02  3.29999697e+00  3.29947236e+00  1.19999999e+00  1.00000000e+00  7.48333375e-01  8.00317561e-01  9.96513198e-01  0.00000000e+00  1.00000000e+00  1.05528953e-03  5.84223150e-06 -1.98534707e-08 
 5.74000000e-06  3.29974160e+00  3.29968721e+00  4.58395456e-08  1.49680070e+00  1.09793877e-07  4.27921176e-07  0.00000000e+00  0.00000000e+00  1.03784795e+00  1.20000000e+00  3.50002326e-02  3.29999718e+00  3.29947235e+00  1.19999999e+00  1.00000000e+00  7.48388438e-01  7.99607578e-01  9.96588108e-01  0.00000000e+00  1.00000000e+00  1.05530912e-03  5.44962052e-06 -1.66944847e-08 
 5.76000000e-06  3.29975896e+00  3.29970822e+00  4.57509442e-08  1.49681716e+00  2.39645371e-06 -2.45994598e-06  0.00000000e+00  1.20000000e+00  1.03784125e+00  1.20000000e+00  3.50002326e-02  3.29999736e+00  3.29947289e+00  1.19999995e+00  1.00000000e+00  7.49218725e-01  7.84604486e-01  1.01192704e+00  0.00000000e+00  1.00000000e+00  1.05421814e-03  5.08354159e-06 -1.01263177e-07 
 5.78000000e-06  3.29977516e+00  3.29972783e+00  4.58348112e-08  1.49685085e+00  8.78582191e-07 -2.45753001e-06  0.00000000e+00  1.20000000e+00  1.03784618e+00  1.20000000e+00  3.50002326e-02  3.29999754e+00  3.29947236e+00  1.19999998e+00  1.00000000e+00  7.48886725e-01  7.92846634e-01  9.99014482e-01  0.00000000e+00  1.00000000e+00  1.05528991e-03  4.74196594e-06 -3.39366495e-08 
 5.80000000e-06  3.29979028e+00  3.29974612e+00  4.58389389e-08  1.49679130e+00  7.14912611e-07  1.20695506e-07  0.00000000e+00  0.00000000e+00  1.03784791e+00  1.20000000e+00  3.50002326e-02  3.29999771e+00  3.29947230e+00  1.19999999e+00  1.00000000e+00  7.48687996e-01  7.95884029e-01  9.97091767e-01  0.00000000e+00  1.00000000e+00  1.05539888e-03  4.42318914e-06 -2.29142982e-08 
 5.82000000e-06  3.29980436e+00  3.29976318e+00  4.58414487e-08  1.49675291e+00  5.31460449e-07  1.20364051e-07  0.00000000e+00  0.00000000e+00  1.03784792e+00  1.20000000e+00  3.50002326e-02  3.29999786e+00  3.29947231e+00  1.19999999e+00  1.00000000e+00  7.48563889e-01  7.97345203e-01  9.96763117e-01  0.00000000e+00  1.00000000e+00  1.05537835e-03  4.12611037e-06 -1.81884198e-08 
 5.84000000e-06  3.29981751e+00  3.29977909e+00  4.58409908e-08  1.49674712e+00  4.25929350e-07  1.20330826e-07  0.00000000e+00  0.00000000e+00  1.03784792e+00  1.20000000e+00  3.50002326e-02  3.29999800e+00  3.29947232e+00  1.19999999e+00  1.00000000e+00  7.48489994e-01  7.98090197e-01  9.96685235e-01  0.00000000e+00  1.00000000e+00  1.05535736e-03  3.84882973e-06 -1.55163816e-08 
 5.86000000e-06  3.29982977e+00  3.29979394e+00  4.58277182e-08  1.49672000e+00 -7.48366046e-08  2.97424894e-06  0.00000000e+00  1.20000000e+00  1.03786087e+00  1.20000000e+00  3.50002326e-02  3.29999814e+00  3.29947175e+00  1.19999998e+00  1.00000000e+00  7.47389851e-01  8.13860822e-01  9.80610997e-01  0.00000000e+00  1.00000000e+00  1.05650198e-03  3.59023849e-06 -4.68497620e-08 
 5.88000000e-06  3.29984121e+00  3.29980779e+00  4.58380555e-08  1.49669947e+00 -6.69852219e-08  1.27238542e-06  0.00000000e+00  1.20000000e+00  1.03785011e+00  1.20000000e+00  3.50002326e-02  3.29999826e+00  3.29947230e+00  1.19999999e+00  1.00000000e+00  7.47962667e-01  8.05026699e-01  9.94026591e-01  0.00000000e+00  1.00000000e+00  1.05539996e-03  3.34897577e-06 -2.80722103e-08 
 5.90000000e-06  3.29985189e+00  3.29982071e+00  4.58422725e-08  1.49675808e+00  1.10060632e-07  7.32529658e-07  0.00000000e+00  0.00000000e+00  1.03784801e+00  1.20000000e+00  3.50002326e-02  3.29999838e+00  3.29947236e+00  1.19999999e+00  1.00000000e+00  7.48205313e-01  8.01891546e-01  9.96130693e-01  0.00000000e+00  1.00000000e+00  1.05527237e-03  3.12384092e-06 -2.61837268e-08 
 5.92000000e-06  3.29986184e+00  3.29983275e+00  4.58391925e-08  1.49679622e+00  1.10075850e-07  5.43030644e-07  0.00000000e+00  0.00000000e+00  1.03784795e+00  1.20000000e+00  3.50002326e-02  3.29999849e+00  3.29947236e+00  1.19999999e+00  1.00000000e+00  7.48326456e-01  8.00403880e-01  9.96499985e-01  0.00000000e+00  1.00000000e+00  1.05528735e-03  2.91403228e-06 -2.02089481e-08 
 5.94000000e-06  3.29987112e+00  3.29984399e+00  4.58394784e-08  1.49680101e+00  1.10075606e-07  4.35067249e-07  0.00000000e+00  0.00000000e+00  1.03784796e+00  1.20000000e+00  3.50002326e-02  3.29999859e+00  3.29947235e+00  1.19999999e+00  1.00000000e+00  7.48385301e-01  7.99651481e-01  9.96584636e-01  0.00000000e+00  1.00000000e+00  1.05530770e-03  2.71822893e-06 -1.69086129e-08 
 5.96000000e-06  3.29987978e+00  3.29985448e+00  4.57922658e-08  1.49681956e+00  2.81747259e-06 -5.12580936e-06  0.00000000e+00  1.20000000e+00  1.03782628e+00  1.20000000e+00  3.50002326e-02  3.29999868e+00  3.29947297e+00  1.19999994e+00  1.00000000e+00  7.49247484e-01  7.83258446e-01  1.01439817e+00  0.00000000e+00  1.00000000e+00  1.05405678e-03  2.53552763e-06 -1.21976865e-07 
 5.98000000e-06  3.29988786e+00  3.29986426e+00  4.58588652e-08  1.49684922e+00  1.00322843e-06 -5.84339029e-06  0.00000000e+00  1.20000000e+00  1.03784518e+00  1.20000000e+00  3.50002326e-02  3.29999877e+00  3.29947237e+00  1.19999998e+00  1.00000000e+00  7.48907391e-01  7.92470548e-01  9.99373213e-01  0.00000000e+00  1.00000000e+00  1.05525594e-03  2.36519604e-06 -3.57175509e-08 
 6.00000000e-06  3.29989540e+00  3.29987338e+00  4.58392585e-08  1.49679682e+00  7.36108039e-07  1.20532457e-07  0.00000000e+00  0.00000000e+00  1.03784784e+00  1.20000000e+00  3.50002326e-02  3.29999886e+00  3.29947230e+00  1.19999999e+00  1.00000000e+00  7.48700734e-01  7.95712570e-01  9.97149806e-01  0.00000000e+00  1.00000000e+00  1.05539681e-03  2.20622456e-06 -2.34699327e-08 
 6.02000000e-06  3.29990243e+00  3.29988189e+00  4.58415445e-08  1.49675455e+00  5.42397690e-07  1.20794437e-07  0.00000000e+00  0.00000000e+00  1.03784792e+00  1.20000000e+00  3.50002326e-02  3.29999893e+00  3.29947231e+00  1.19999999e+00  1.00000000e+00  7.48571600e-01  7.97260833e-01  9.96774817e-01  0.00000000e+00  1.00000000e+00  1.05538051e-03  2.05802612e-06 -1.84617548e-08 
