Device;Net1;Net2;Capacitance [fF];Resistance [Ω]
C120;CTX_L10_11,CTX_L10_12,CTX_L30_14,CTX_L8_47;CTX_L10_27,CTX_L8_45;0.0;
C121;CTX_L10_11,CTX_L10_12,CTX_L30_14,CTX_L8_47;CTX_L10_32,CTX_L8_20;0.003;
C122;CTX_L10_11,CTX_L10_12,CTX_L30_14,CTX_L8_47;CTX_L10_33,CTX_L30_13;0.008;
C123;CTX_L10_11,CTX_L10_12,CTX_L30_14,CTX_L8_47;CTX_L10_34;0.003;
C124;CTX_L10_11,CTX_L10_12,CTX_L30_14,CTX_L8_47;CTX_L10_5,CTX_L8_12;0.001;
C125;CTX_L10_11,CTX_L10_12,CTX_L30_14,CTX_L8_47;CTX_L10_9,CTX_L30_9;1.201;
C126;CTX_L10_11,CTX_L10_12,CTX_L30_14,CTX_L8_47;CTX_L126_0;0.057;
C127;CTX_L10_11,CTX_L10_12,CTX_L30_14,CTX_L8_47;CTX_L126_2,CTX_L134_0;0.008;
C128;CTX_L10_11,CTX_L10_12,CTX_L30_14,CTX_L8_47;CTX_L30_11,CTX_L50_14,CTX_L50_7;0.001;
C129;CTX_L10_11,CTX_L10_12,CTX_L30_14,CTX_L8_47;CTX_L50_5;0.074;
C130;CTX_L10_11,CTX_L10_12,CTX_L30_14,CTX_L8_47;CTX_L8_24;0.007;
C131;CTX_L10_11,CTX_L10_12,CTX_L30_14,CTX_L8_47;CTX_L8_3;0.0;
C132;CTX_L10_11,CTX_L10_12,CTX_L30_14,CTX_L8_47;CTX_L8_32;0.003;
C133;CTX_L10_11,CTX_L10_12,CTX_L30_14,CTX_L8_47;CTX_L8_35;0.167;
C134;CTX_L10_11,CTX_L10_12,CTX_L30_14,CTX_L8_47;CTX_L8_46;0.234;
C135;CTX_L10_11,CTX_L10_12,CTX_L30_14,CTX_L8_47;CTX_L8_49;0.126;
C136;CTX_L10_11,CTX_L10_12,CTX_L30_14,CTX_L8_47;CTX_L8_61;0.0;
C137;CTX_L10_11,CTX_L10_12,CTX_L30_14,CTX_L8_47;CTX_L8_9;0.007;
C138;CTX_L10_11,CTX_L10_12,CTX_L30_14,CTX_L8_47;FILL_L10_27;0.075;
C139;CTX_L10_11,CTX_L10_12,CTX_L30_14,CTX_L8_47;FILL_L50_9;0.0;
C140;CTX_L10_11,CTX_L10_12,CTX_L30_14,CTX_L8_47;FILL_L8_0;0.002;
C141;CTX_L10_11,CTX_L10_12,CTX_L30_14,CTX_L8_47;FILL_L8_18;0.01;
C142;CTX_L10_11,CTX_L10_12,CTX_L30_14,CTX_L8_47;FILL_L8_21;0.036;
C143;CTX_L10_11,CTX_L10_12,CTX_L30_14,CTX_L8_47;FILL_L8_22;0.001;
C144;CTX_L10_11,CTX_L10_12,CTX_L30_14,CTX_L8_47;VSUBS;0.331;
C145;CTX_L10_13,CTX_L10_7,CTX_L30_1,CTX_L8_11,CTX_L8_33,CTX_L8_36;CTX_L10_14,CTX_L10_16,CTX_L30_15,CTX_L8_37,CTX_L8_43;0.043;
C146;CTX_L10_13,CTX_L10_7,CTX_L30_1,CTX_L8_11,CTX_L8_33,CTX_L8_36;CTX_L10_15,CTX_L30_8,CTX_L8_38;0.388;
C147;CTX_L10_13,CTX_L10_7,CTX_L30_1,CTX_L8_11,CTX_L8_33,CTX_L8_36;CTX_L10_18,CTX_L10_19,CTX_L10_31,CTX_L30_16,CTX_L8_16,CTX_L8_40,CTX_L8_50;1.013;
C148;CTX_L10_13,CTX_L10_7,CTX_L30_1,CTX_L8_11,CTX_L8_33,CTX_L8_36;CTX_L10_2,CTX_L8_18;0.213;
C149;CTX_L10_13,CTX_L10_7,CTX_L30_1,CTX_L8_11,CTX_L8_33,CTX_L8_36;CTX_L10_21,CTX_L10_24,CTX_L30_17,CTX_L8_60;0.335;
C150;CTX_L10_13,CTX_L10_7,CTX_L30_1,CTX_L8_11,CTX_L8_33,CTX_L8_36;CTX_L10_23,CTX_L30_22,CTX_L30_3,CTX_L50_2,CTX_L8_59;0.134;
C151;CTX_L10_13,CTX_L10_7,CTX_L30_1,CTX_L8_11,CTX_L8_33,CTX_L8_36;CTX_L10_25,CTX_L10_30,CTX_L30_19,CTX_L30_23,CTX_L8_51;0.009;
C152;CTX_L10_13,CTX_L10_7,CTX_L30_1,CTX_L8_11,CTX_L8_33,CTX_L8_36;CTX_L10_27,CTX_L8_45;0.006;
C153;CTX_L10_13,CTX_L10_7,CTX_L30_1,CTX_L8_11,CTX_L8_33,CTX_L8_36;CTX_L10_29,CTX_L10_4,CTX_L30_5;0.426;
C154;CTX_L10_13,CTX_L10_7,CTX_L30_1,CTX_L8_11,CTX_L8_33,CTX_L8_36;CTX_L10_3,CTX_L30_4;0.137;
C155;CTX_L10_13,CTX_L10_7,CTX_L30_1,CTX_L8_11,CTX_L8_33,CTX_L8_36;CTX_L10_32,CTX_L8_20;0.143;
C156;CTX_L10_13,CTX_L10_7,CTX_L30_1,CTX_L8_11,CTX_L8_33,CTX_L8_36;CTX_L10_5,CTX_L8_12;0.357;
C157;CTX_L10_13,CTX_L10_7,CTX_L30_1,CTX_L8_11,CTX_L8_33,CTX_L8_36;CTX_L10_8,CTX_L8_25;0.042;
C158;CTX_L10_13,CTX_L10_7,CTX_L30_1,CTX_L8_11,CTX_L8_33,CTX_L8_36;CTX_L10_9,CTX_L30_9;0.036;
C159;CTX_L10_13,CTX_L10_7,CTX_L30_1,CTX_L8_11,CTX_L8_33,CTX_L8_36;CTX_L126_0;0.026;
C160;CTX_L10_13,CTX_L10_7,CTX_L30_1,CTX_L8_11,CTX_L8_33,CTX_L8_36;CTX_L126_2,CTX_L134_0;0.019;
C161;CTX_L10_13,CTX_L10_7,CTX_L30_1,CTX_L8_11,CTX_L8_33,CTX_L8_36;CTX_L30_11,CTX_L50_14,CTX_L50_7;0.0;
C162;CTX_L10_13,CTX_L10_7,CTX_L30_1,CTX_L8_11,CTX_L8_33,CTX_L8_36;CTX_L50_5;0.009;
C163;CTX_L10_13,CTX_L10_7,CTX_L30_1,CTX_L8_11,CTX_L8_33,CTX_L8_36;CTX_L8_0;0.0;
C164;CTX_L10_13,CTX_L10_7,CTX_L30_1,CTX_L8_11,CTX_L8_33,CTX_L8_36;CTX_L8_13;0.001;
C165;CTX_L10_13,CTX_L10_7,CTX_L30_1,CTX_L8_11,CTX_L8_33,CTX_L8_36;CTX_L8_15;0.003;
C166;CTX_L10_13,CTX_L10_7,CTX_L30_1,CTX_L8_11,CTX_L8_33,CTX_L8_36;CTX_L8_17;0.033;
C167;CTX_L10_13,CTX_L10_7,CTX_L30_1,CTX_L8_11,CTX_L8_33,CTX_L8_36;CTX_L8_19;0.135;
C168;CTX_L10_13,CTX_L10_7,CTX_L30_1,CTX_L8_11,CTX_L8_33,CTX_L8_36;CTX_L8_22;0.016;
C169;CTX_L10_13,CTX_L10_7,CTX_L30_1,CTX_L8_11,CTX_L8_33,CTX_L8_36;CTX_L8_24;0.281;
C170;CTX_L10_13,CTX_L10_7,CTX_L30_1,CTX_L8_11,CTX_L8_33,CTX_L8_36;CTX_L8_26;0.037;
C171;CTX_L10_13,CTX_L10_7,CTX_L30_1,CTX_L8_11,CTX_L8_33,CTX_L8_36;CTX_L8_27;0.01;
C172;CTX_L10_13,CTX_L10_7,CTX_L30_1,CTX_L8_11,CTX_L8_33,CTX_L8_36;CTX_L8_30;0.004;
C173;CTX_L10_13,CTX_L10_7,CTX_L30_1,CTX_L8_11,CTX_L8_33,CTX_L8_36;CTX_L8_31;0.009;
C174;CTX_L10_13,CTX_L10_7,CTX_L30_1,CTX_L8_11,CTX_L8_33,CTX_L8_36;CTX_L8_32;0.1;
C175;CTX_L10_13,CTX_L10_7,CTX_L30_1,CTX_L8_11,CTX_L8_33,CTX_L8_36;CTX_L8_34;0.007;
C176;CTX_L10_13,CTX_L10_7,CTX_L30_1,CTX_L8_11,CTX_L8_33,CTX_L8_36;CTX_L8_35;0.209;
C177;CTX_L10_13,CTX_L10_7,CTX_L30_1,CTX_L8_11,CTX_L8_33,CTX_L8_36;CTX_L8_49;0.028;
C178;CTX_L10_13,CTX_L10_7,CTX_L30_1,CTX_L8_11,CTX_L8_33,CTX_L8_36;CTX_L8_8;0.001;
C179;CTX_L10_13,CTX_L10_7,CTX_L30_1,CTX_L8_11,CTX_L8_33,CTX_L8_36;CTX_L8_9;0.108;
C180;CTX_L10_13,CTX_L10_7,CTX_L30_1,CTX_L8_11,CTX_L8_33,CTX_L8_36;FILL_L10_0;0.0;
C181;CTX_L10_13,CTX_L10_7,CTX_L30_1,CTX_L8_11,CTX_L8_33,CTX_L8_36;FILL_L50_2;0.045;
C182;CTX_L10_13,CTX_L10_7,CTX_L30_1,CTX_L8_11,CTX_L8_33,CTX_L8_36;FILL_L50_9;0.004;
C183;CTX_L10_13,CTX_L10_7,CTX_L30_1,CTX_L8_11,CTX_L8_33,CTX_L8_36;FILL_L8_0;0.001;
C184;CTX_L10_13,CTX_L10_7,CTX_L30_1,CTX_L8_11,CTX_L8_33,CTX_L8_36;FILL_L8_18;0.008;
C185;CTX_L10_13,CTX_L10_7,CTX_L30_1,CTX_L8_11,CTX_L8_33,CTX_L8_36;FILL_L8_21;0.005;
C186;CTX_L10_13,CTX_L10_7,CTX_L30_1,CTX_L8_11,CTX_L8_33,CTX_L8_36;VSUBS;0.377;
C187;CTX_L10_14,CTX_L10_16,CTX_L30_15,CTX_L8_37,CTX_L8_43;CTX_L10_15,CTX_L30_8,CTX_L8_38;0.179;
C188;CTX_L10_14,CTX_L10_16,CTX_L30_15,CTX_L8_37,CTX_L8_43;CTX_L10_18,CTX_L10_19,CTX_L10_31,CTX_L30_16,CTX_L8_16,CTX_L8_40,CTX_L8_50;0.001;
C189;CTX_L10_14,CTX_L10_16,CTX_L30_15,CTX_L8_37,CTX_L8_43;CTX_L10_2,CTX_L8_18;0.001;
C190;CTX_L10_14,CTX_L10_16,CTX_L30_15,CTX_L8_37,CTX_L8_43;CTX_L10_21,CTX_L10_24,CTX_L30_17,CTX_L8_60;0.21;
C191;CTX_L10_14,CTX_L10_16,CTX_L30_15,CTX_L8_37,CTX_L8_43;CTX_L10_23,CTX_L30_22,CTX_L30_3,CTX_L50_2,CTX_L8_59;0.029;
C192;CTX_L10_14,CTX_L10_16,CTX_L30_15,CTX_L8_37,CTX_L8_43;CTX_L10_25,CTX_L10_30,CTX_L30_19,CTX_L30_23,CTX_L8_51;0.0;
C193;CTX_L10_14,CTX_L10_16,CTX_L30_15,CTX_L8_37,CTX_L8_43;CTX_L10_26,CTX_L30_25,CTX_L8_71;0.005;
